protein_id,gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,neg_log10_p,color_category
Q6NUQ4,TMEM214,8.14851667768863,22.53438109028514,7.697235794578737,6.250844591997171e-4,0.012414283306224889,0.42956353216131493,1.906078347807862,Enriched (Pulldown)
Q8WY22,BRI3BP,8.107959439198794,22.51410247104023,7.639699534423492,6.470768192677694e-4,0.01266081773017292,0.39633961901848647,1.8975382434313903,Enriched (Pulldown)
P21953,BCKDHB,8.088359948474523,22.50430272567809,7.428631550749651,7.360326707116867e-4,0.013816043922692374,0.2718619229402153,1.8596162947694477,Enriched (Pulldown)
Q9Y6K9,IKBKG,8.085896393764138,22.503070948322897,7.605117803874248,6.607376570507875e-4,0.012744351434555724,0.3762263142914479,1.8946822610625516,Enriched (Pulldown)
Q9HC21,SLC25A19,8.075136844172853,22.497691173527254,7.612015397142492,6.579857451472104e-4,0.012743715650847004,0.3802467668991376,1.8947039274647555,Enriched (Pulldown)
O14735,CDIPT,7.975943002135633,22.448094252508643,7.5339772945501045,6.899333021539013e-4,0.013198846478348309,0.33450548290264503,1.8794640225804125,Enriched (Pulldown)
Q9NVU7,SDAD1,7.964192675144247,22.44221908901295,7.482117626925235,7.121847102424266e-4,0.013569145271976642,0.3037970212014294,1.8674475079301665,Enriched (Pulldown)
O60830,TIMM17B,7.905232586966044,22.41273904492385,7.464404707980262,7.199793638361702e-4,0.013662118535628057,0.2932508864753869,1.8644819509477917,Enriched (Pulldown)
O14880,MGST3,7.870973077147141,22.395609290014402,7.432255463434722,7.343872155407547e-4,0.013816043922692374,0.2740341717220094,1.8596162947694477,Enriched (Pulldown)
Q99720,SIGMAR1,7.865677312049566,22.39296140746561,7.426649939907035,7.369342822003612e-4,0.013816043922692374,0.270673579224777,1.8596162947694477,Enriched (Pulldown)
Q96G21,IMP4,7.845891358078358,22.383068430480005,7.407037784204581,7.459286936009106e-4,0.013910457771842447,0.2588924054801156,1.8566585778070996,Enriched (Pulldown)
Q8N8A6,DDX51,7.7908902441964365,22.355567873539048,7.352432714761506,7.716665377225094e-4,0.01418353357766824,0.22589796161056963,1.848215558849294,Enriched (Pulldown)
Q9H0Z9,RBM38,7.7335961309384125,22.326920816910036,6.559371471701452,0.0012959678753216328,0.017256254067137763,-0.28714525791855117,1.7630534736575,Enriched (Pulldown)
Q15434,RBMS2,7.692566456564549,22.306405979723106,7.016012703574306,9.556842145102809e-4,0.01582490180610343,0.016194224824570114,1.8006589761099592,Enriched (Pulldown)
Q9UDW1,UQCR10,7.657881463852139,22.2890634833669,7.202299546931907,8.480548607099861e-4,0.015073933119986069,0.13369845487161758,1.8217734159373506,Enriched (Pulldown)
Q9P003,CNIH4,7.653669296986823,22.286957399934238,7.213776216505552,8.419078669465651e-4,0.015061153329689126,0.14082424589016274,1.8221417701312461,Enriched (Pulldown)
Q9NVA1,UQCC1,7.620009660883561,22.270127581882605,7.193831969743578,8.526243183886481e-4,0.015080189359575826,0.12843265287037564,1.8215932050642187,Enriched (Pulldown)
P29558,RBMS1,7.574927316794287,22.247586409837975,7.152452001705129,8.753793595859656e-4,0.015084202420512576,0.10259711433849716,1.8214776482684205,Enriched (Pulldown)
P04439,HLA-A,7.559916184647143,22.2400808437644,7.088921388244966,9.117335417646256e-4,0.015482953298010147,0.06259905428099533,1.8101461961921126,Enriched (Pulldown)
P13473,LAMP2,7.504580955339385,22.21241322911052,7.0744063866001605,9.202890790683524e-4,0.01557182279275584,0.05340359258404437,1.8076605471941911,Enriched (Pulldown)
Q9BV81,EMC6,7.479081539524074,22.199663521202865,6.40649249576174,0.0014407522355240263,0.017846973542327116,-0.39381535862727013,1.7484354201851395,Enriched (Pulldown)
Q9P2D3,HEATR5B,7.464512835620866,22.192379169251257,7.028299859517118,9.481041505988945e-4,0.01582490180610343,0.024052665983417043,1.8006589761099592,Enriched (Pulldown)
Q96QD8,SLC38A2,7.4601749533084885,22.190210228095072,7.0108664401358745,9.588803313277947e-4,0.01582490180610343,0.01289826079653178,1.8006589761099592,Enriched (Pulldown)
Q9NPL8,TIMMDC1,7.445473840726443,22.18285967180405,7.024312677513273,9.505560417089701e-4,0.01582490180610343,0.02150429403218812,1.8006589761099592,Enriched (Pulldown)
P02751,FN1,7.439679394639299,22.17996244876048,6.8693326920767435,0.00105195869736648,0.01611466171138846,-0.07882160853619702,1.7927788070253268,Enriched (Pulldown)
Q56NI9,ESCO2,7.434008610845474,22.17712705686357,6.787422864524897,0.0011107150391565452,0.01644821029895977,-0.13286322586863086,1.7838813499675326,Enriched (Pulldown)
Q9NWT1,PAK1IP1,7.415410792073981,22.16782814747782,6.993095881085644,9.700147095166928e-4,0.015932897733362598,0.0014960802912371562,1.797705231407729,Enriched (Pulldown)
P82914,MRPS15,7.410694441047717,22.165469971964686,6.988697678138454,9.72794083467099e-4,0.015932897733362598,-0.0013309628786766226,1.797705231407729,Enriched (Pulldown)
Q9BSF4,TIMM29,7.405747350618235,22.162996426749945,6.957537899761638,9.927577126395352e-4,0.016038826314008423,-0.02141673745937478,1.794827415602944,Enriched (Pulldown)
O75190,DNAJB6,7.404612573294152,22.162429038087907,6.9746000923950096,9.817666793500675e-4,0.015932897733362598,-0.010405930994987322,1.797705231407729,Enriched (Pulldown)
Q9Y3D3,MRPS16,7.387384012442279,22.153814757661966,6.973577942911417,9.824210464992086e-4,0.015932897733362598,-0.011064711171288266,1.797705231407729,Enriched (Pulldown)
P48651,PTDSS1,7.385112334578189,22.152678918729922,6.946706269880604,9.998108850696502e-4,0.016048334309320036,-0.02842239280226444,1.794570037266037,Enriched (Pulldown)
Q6ZXV5,TMTC3,7.3611699901148775,22.14070774649827,6.952859967338234,9.95796555872936e-4,0.016038826314008423,-0.024440826980199226,1.794827415602944,Enriched (Pulldown)
Q9BY50,SEC11C,7.349118299156906,22.13468190101928,6.927585408273359,0.001012407244838841,0.0160541018030911,-0.04081907559972553,1.7944139873801428,Enriched (Pulldown)
Q9UIF9,BAZ2A,7.332713813649647,22.12647965826565,6.917727742389956,0.0010189746914159993,0.0160541018030911,-0.047224995560842586,1.7944139873801428,Enriched (Pulldown)
